"timestamp","email_hash","send_date"
"2026-07-23T07:31:51Z","c7df70e92f67a25712514c75116a244f","2026-07-23"
"2026-07-23T07:34:16Z","28355f553f9c6bad64d2919cab9b2849","2026-07-23"
"2026-07-23T07:41:24Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-07-23"
"2026-07-23T07:52:48Z","823ae098e437f5659340e1aafd490f70","2026-07-23"
"2026-07-23T08:20:14Z","752bcf5b530e8fcccbe473bd1b381b34","2026-07-23"
"2026-07-23T08:21:24Z","orphan-2","2026-07-23"
"2026-07-23T08:57:50Z","0dfac4bc089be3733257a48fabb61aba","2026-07-23"
"2026-07-23T09:05:28Z","6e7ad3404407705ca64c7f9e05d25674","2026-07-23"
"2026-07-23T09:27:54Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-07-23"
"2026-07-23T09:34:35Z","0cf58a5ab91b86ac5439beda2e446fad","2026-07-23"
"2026-07-23T16:08:32Z","9eb08ef5f994dddf7062aa4ddd094153","2026-07-23"
"2026-07-24T07:25:51Z","e056a42a8f7ea847cb12d674017adb4f","2026-07-23"
"2026-07-24T17:10:14Z","618f3d509c7c922783162efbf26f28e7","2026-07-23"
"2026-07-26T15:39:56Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-07-23"
