"timestamp","email_hash","send_date"
"2026-08-21T05:29:17Z","2940c1e6b1c8f18c92cdb49dccec1c43","2026-08-21"
"2026-08-21T05:29:19Z","06baa2e16de012afe352f6f906de3908","2026-08-21"
"2026-08-21T05:30:17Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-21"
"2026-08-21T06:18:36Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-21"
"2026-08-21T06:47:28Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-21"
"2026-08-21T06:47:31Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-08-21"
"2026-08-21T06:52:31Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-21"
"2026-08-21T07:16:59Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-21"
"2026-08-21T07:28:35Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-21"
"2026-08-21T08:22:37Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-08-21"
"2026-08-21T08:28:18Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-21"
"2026-08-21T08:53:21Z","823ae098e437f5659340e1aafd490f70","2026-08-21"
"2026-08-21T15:19:12Z","618f3d509c7c922783162efbf26f28e7","2026-08-21"
"2026-08-21T18:38:36Z","a2b50a90bc1db98b0f27f36c7d9796a7","2026-08-21"
"2026-08-24T08:18:47Z","c7df70e92f67a25712514c75116a244f","2026-08-21"
"2026-08-25T05:16:08Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-21"
