"timestamp","email_hash","article_rank","target_url","send_date"
"2026-08-31T19:32:07Z","0cf58a5ab91b86ac5439beda2e446fad","3","https://doctissimo.fr/famille/news-famille/arrets-maladie-retraite-telephone-au-lycee-tiers-payant-tout-ce-qui-change-des-le-1er-septembre-2026-817475.htm","2026-08-31"
