"timestamp","email_hash","send_date"
"2026-09-01T07:26:03Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-09-01"
"2026-09-01T07:26:13Z","823ae098e437f5659340e1aafd490f70","2026-09-01"
"2026-09-01T07:26:16Z","3716acb47c8e895a2ffd0f050606412c","2026-09-01"
"2026-09-01T07:26:48Z","c7df70e92f67a25712514c75116a244f","2026-09-01"
"2026-09-01T07:27:08Z","618f3d509c7c922783162efbf26f28e7","2026-09-01"
"2026-09-01T07:28:57Z","b1e841ca067ce8ace8fd756592338de1","2026-09-01"
"2026-09-01T07:29:11Z","752bcf5b530e8fcccbe473bd1b381b34","2026-09-01"
"2026-09-01T07:48:29Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-09-01"
"2026-09-01T07:59:14Z","9eb08ef5f994dddf7062aa4ddd094153","2026-09-01"
"2026-09-01T08:00:13Z","e056a42a8f7ea847cb12d674017adb4f","2026-09-01"
"2026-09-01T08:04:30Z","0cf58a5ab91b86ac5439beda2e446fad","2026-09-01"
"2026-09-01T11:04:20Z","6e7ad3404407705ca64c7f9e05d25674","2026-09-01"
"2026-09-01T12:13:34Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-09-01"
