"timestamp","email_hash","send_date"
"2026-06-11T09:12:45Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-06-11"
"2026-06-11T09:13:01Z","orphan-1","2026-06-11"
"2026-06-11T09:13:02Z","618f3d509c7c922783162efbf26f28e7","2026-06-11"
"2026-06-11T09:13:03Z","28355f553f9c6bad64d2919cab9b2849","2026-06-11"
"2026-06-11T09:14:27Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-06-11"
"2026-06-11T09:39:53Z","c7df70e92f67a25712514c75116a244f","2026-06-11"
"2026-06-11T09:41:55Z","6e7ad3404407705ca64c7f9e05d25674","2026-06-11"
"2026-06-11T10:04:14Z","9eb08ef5f994dddf7062aa4ddd094153","2026-06-11"
"2026-06-11T10:08:02Z","0cf58a5ab91b86ac5439beda2e446fad","2026-06-11"
"2026-06-11T10:22:35Z","823ae098e437f5659340e1aafd490f70","2026-06-11"
"2026-06-11T11:28:13Z","0dfac4bc089be3733257a48fabb61aba","2026-06-11"
"2026-06-11T11:58:46Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-06-11"
"2026-06-11T12:23:33Z","e056a42a8f7ea847cb12d674017adb4f","2026-06-11"
"2026-06-11T22:26:49Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-06-11"
"2026-06-12T06:21:44Z","orphan-2","2026-06-11"
