"timestamp","email_hash","send_date"
"2026-07-02T08:11:55Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-07-02"
"2026-07-02T08:11:57Z","orphan-2","2026-07-02"
"2026-07-02T08:12:11Z","0dfac4bc089be3733257a48fabb61aba","2026-07-02"
"2026-07-02T08:12:13Z","orphan-1","2026-07-02"
"2026-07-02T08:12:14Z","28355f553f9c6bad64d2919cab9b2849","2026-07-02"
"2026-07-02T08:12:20Z","823ae098e437f5659340e1aafd490f70","2026-07-02"
"2026-07-02T08:16:14Z","618f3d509c7c922783162efbf26f28e7","2026-07-02"
"2026-07-02T08:22:44Z","9eb08ef5f994dddf7062aa4ddd094153","2026-07-02"
"2026-07-02T08:26:02Z","d8cc5ed8b60e95a53f485a733d23163d","2026-07-02"
"2026-07-02T08:27:32Z","0cf58a5ab91b86ac5439beda2e446fad","2026-07-02"
"2026-07-02T08:33:48Z","c7df70e92f67a25712514c75116a244f","2026-07-02"
"2026-07-02T09:39:04Z","6e7ad3404407705ca64c7f9e05d25674","2026-07-02"
"2026-07-02T10:12:39Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-07-02"
"2026-07-02T10:13:12Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-07-02"
"2026-07-02T11:03:50Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-07-02"
"2026-07-02T11:42:38Z","e056a42a8f7ea847cb12d674017adb4f","2026-07-02"
"2026-07-02T12:32:25Z","752bcf5b530e8fcccbe473bd1b381b34","2026-07-02"
"2026-07-03T10:40:00Z","e506509715a582b06923a8638a89fe33","2026-07-02"
