"timestamp","email_hash","article_rank","target_url","send_date"
"2026-04-27T21:21:33Z","752bcf5b530e8fcccbe473bd1b381b34","7","https://franceinfo.fr/replay-jt/franceinfo/jt-tout-est-politique/tout-est-politique-du-lundi-27-avril-2026_7920344.html","2026-04-27"
