"timestamp","email_hash","send_date"
"2026-08-09T05:45:06Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-08-09"
"2026-08-09T05:45:20Z","823ae098e437f5659340e1aafd490f70","2026-08-09"
"2026-08-09T05:46:41Z","618f3d509c7c922783162efbf26f28e7","2026-08-09"
"2026-08-09T05:54:32Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-09"
"2026-08-09T06:11:40Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-09"
"2026-08-09T07:02:42Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-09"
"2026-08-09T07:18:35Z","orphan-2","2026-08-09"
"2026-08-09T07:47:30Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-09"
"2026-08-09T08:16:14Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-09"
"2026-08-09T08:52:09Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-09"
"2026-08-09T15:02:39Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-09"
"2026-08-10T13:17:28Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-09"
"2026-08-10T23:55:10Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-08-09"
"2026-08-24T07:55:59Z","c7df70e92f67a25712514c75116a244f","2026-08-09"
