"timestamp","email_hash","send_date"
"2026-06-18T09:12:53Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-06-18"
"2026-06-18T09:12:55Z","orphan-2","2026-06-18"
"2026-06-18T09:12:56Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-06-18"
"2026-06-18T09:13:04Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-06-18"
"2026-06-18T09:13:10Z","0dfac4bc089be3733257a48fabb61aba","2026-06-18"
"2026-06-18T09:13:14Z","orphan-1","2026-06-18"
"2026-06-18T09:13:16Z","06baa2e16de012afe352f6f906de3908","2026-06-18"
"2026-06-18T09:35:25Z","752bcf5b530e8fcccbe473bd1b381b34","2026-06-18"
"2026-06-18T09:42:26Z","0cf58a5ab91b86ac5439beda2e446fad","2026-06-18"
"2026-06-18T10:40:29Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-06-18"
"2026-06-18T10:54:36Z","6e7ad3404407705ca64c7f9e05d25674","2026-06-18"
"2026-06-18T11:11:06Z","823ae098e437f5659340e1aafd490f70","2026-06-18"
"2026-06-18T11:31:59Z","9eb08ef5f994dddf7062aa4ddd094153","2026-06-18"
"2026-06-19T09:22:36Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-06-18"
"2026-06-22T08:39:35Z","c7df70e92f67a25712514c75116a244f","2026-06-18"
