"timestamp","email_hash","send_date"
"2026-06-29T09:25:41Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-06-29"
"2026-06-29T09:25:43Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-06-29"
"2026-06-29T09:25:45Z","orphan-2","2026-06-29"
"2026-06-29T09:25:52Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-06-29"
"2026-06-29T09:25:57Z","0dfac4bc089be3733257a48fabb61aba","2026-06-29"
"2026-06-29T09:26:01Z","orphan-1","2026-06-29"
"2026-06-29T09:34:31Z","c7df70e92f67a25712514c75116a244f","2026-06-29"
"2026-06-29T09:58:11Z","6e7ad3404407705ca64c7f9e05d25674","2026-06-29"
"2026-06-29T10:00:35Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-06-29"
"2026-06-29T10:07:27Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-06-29"
"2026-06-29T10:24:35Z","752bcf5b530e8fcccbe473bd1b381b34","2026-06-29"
"2026-06-29T10:52:09Z","0cf58a5ab91b86ac5439beda2e446fad","2026-06-29"
"2026-06-29T12:52:14Z","823ae098e437f5659340e1aafd490f70","2026-06-29"
"2026-06-29T13:40:43Z","9eb08ef5f994dddf7062aa4ddd094153","2026-06-29"
"2026-06-30T15:27:22Z","28355f553f9c6bad64d2919cab9b2849","2026-06-29"
"2026-07-01T17:16:34Z","618f3d509c7c922783162efbf26f28e7","2026-06-29"
