"timestamp","email_hash","send_date"
"2026-08-16T06:26:21Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-16"
"2026-08-16T07:36:16Z","823ae098e437f5659340e1aafd490f70","2026-08-16"
"2026-08-16T08:23:16Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-16"
"2026-08-16T09:24:37Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-16"
"2026-08-16T09:28:37Z","618f3d509c7c922783162efbf26f28e7","2026-08-16"
"2026-08-16T09:38:11Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-16"
"2026-08-16T11:49:06Z","2940c1e6b1c8f18c92cdb49dccec1c43","2026-08-16"
"2026-08-16T12:48:26Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-16"
"2026-08-16T22:57:43Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-08-16"
"2026-08-17T07:51:19Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-08-16"
"2026-08-17T07:54:40Z","orphan-2","2026-08-16"
"2026-08-17T10:08:11Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-16"
"2026-08-24T08:06:57Z","c7df70e92f67a25712514c75116a244f","2026-08-16"
"2026-08-24T12:00:10Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-16"
