"timestamp","email_hash","send_date"
"2026-08-31T19:16:39Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-31"
"2026-08-31T19:16:46Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-31"
"2026-08-31T19:16:48Z","0dfac4bc089be3733257a48fabb61aba","2026-08-31"
"2026-08-31T19:16:52Z","b1e841ca067ce8ace8fd756592338de1","2026-08-31"
"2026-08-31T19:16:56Z","823ae098e437f5659340e1aafd490f70","2026-08-31"
"2026-08-31T19:16:59Z","3716acb47c8e895a2ffd0f050606412c","2026-08-31"
"2026-08-31T19:18:14Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-31"
"2026-08-31T19:24:13Z","618f3d509c7c922783162efbf26f28e7","2026-08-31"
"2026-08-31T19:28:33Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-31"
"2026-08-31T20:47:08Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-31"
"2026-08-31T20:48:14Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-31"
"2026-09-01T04:26:11Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-31"
"2026-09-01T07:11:01Z","c7df70e92f67a25712514c75116a244f","2026-08-31"
"2026-09-01T07:35:42Z","b4134f5b3d9a715a2168834ee23993a9","2026-08-31"
