"timestamp","email_hash","send_date"
"2026-08-20T05:26:38Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-20"
"2026-08-20T05:26:39Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-08-20"
"2026-08-20T05:26:48Z","c906dcb3b1d0aba353fcc11dd7b3d163","2026-08-20"
"2026-08-20T05:26:53Z","06baa2e16de012afe352f6f906de3908","2026-08-20"
"2026-08-20T05:26:58Z","28355f553f9c6bad64d2919cab9b2849","2026-08-20"
"2026-08-20T05:26:59Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-08-20"
"2026-08-20T05:27:23Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-08-20"
"2026-08-20T05:27:35Z","2940c1e6b1c8f18c92cdb49dccec1c43","2026-08-20"
"2026-08-20T06:08:21Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-20"
"2026-08-20T06:18:02Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-20"
"2026-08-20T07:15:47Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-20"
"2026-08-20T07:32:43Z","0dfac4bc089be3733257a48fabb61aba","2026-08-20"
"2026-08-20T08:11:18Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-20"
"2026-08-20T08:19:11Z","823ae098e437f5659340e1aafd490f70","2026-08-20"
"2026-08-20T08:26:53Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-20"
"2026-08-20T14:10:28Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-20"
"2026-08-21T15:09:40Z","618f3d509c7c922783162efbf26f28e7","2026-08-20"
"2026-08-24T08:17:34Z","c7df70e92f67a25712514c75116a244f","2026-08-20"
"2026-08-24T22:02:51Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-20"
