"timestamp","email_hash","send_date"
"2026-07-24T07:30:31Z","28355f553f9c6bad64d2919cab9b2849","2026-07-24"
"2026-07-24T07:31:25Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-07-24"
"2026-07-24T07:33:20Z","618f3d509c7c922783162efbf26f28e7","2026-07-24"
"2026-07-24T07:34:11Z","0dfac4bc089be3733257a48fabb61aba","2026-07-24"
"2026-07-24T07:37:51Z","e056a42a8f7ea847cb12d674017adb4f","2026-07-24"
"2026-07-24T07:39:37Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-07-24"
"2026-07-24T07:46:10Z","752bcf5b530e8fcccbe473bd1b381b34","2026-07-24"
"2026-07-24T07:52:20Z","0cf58a5ab91b86ac5439beda2e446fad","2026-07-24"
"2026-07-24T08:15:28Z","a2b50a90bc1db98b0f27f36c7d9796a7","2026-07-24"
"2026-07-24T08:16:09Z","c7df70e92f67a25712514c75116a244f","2026-07-24"
"2026-07-24T08:26:23Z","6e7ad3404407705ca64c7f9e05d25674","2026-07-24"
"2026-07-24T09:14:21Z","9eb08ef5f994dddf7062aa4ddd094153","2026-07-24"
"2026-07-24T09:19:26Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-07-24"
"2026-07-24T09:40:46Z","823ae098e437f5659340e1aafd490f70","2026-07-24"
"2026-07-24T11:38:06Z","d8cc5ed8b60e95a53f485a733d23163d","2026-07-24"
"2026-07-24T12:30:26Z","orphan-2","2026-07-24"
"2026-07-26T07:40:51Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-07-24"
