"timestamp","email_hash","send_date"
"2026-08-29T09:31:45Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-29"
"2026-08-29T09:35:25Z","823ae098e437f5659340e1aafd490f70","2026-08-29"
"2026-08-29T10:00:35Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-29"
"2026-08-29T10:05:59Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-29"
"2026-08-29T10:15:16Z","3716acb47c8e895a2ffd0f050606412c","2026-08-29"
"2026-08-29T10:16:44Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-29"
"2026-08-29T12:01:30Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-29"
"2026-08-29T12:55:03Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-29"
"2026-08-29T20:03:36Z","0dfac4bc089be3733257a48fabb61aba","2026-08-29"
"2026-08-29T20:24:13Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-29"
"2026-08-31T08:01:16Z","c7df70e92f67a25712514c75116a244f","2026-08-29"
"2026-09-01T07:11:19Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-29"
