"timestamp","email_hash","send_date"
"2026-08-26T05:30:34Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-08-26"
"2026-08-26T05:30:48Z","3716acb47c8e895a2ffd0f050606412c","2026-08-26"
"2026-08-26T05:32:04Z","823ae098e437f5659340e1aafd490f70","2026-08-26"
"2026-08-26T06:06:23Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-26"
"2026-08-26T06:08:05Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-26"
"2026-08-26T06:10:54Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-26"
"2026-08-26T06:33:16Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-08-26"
"2026-08-26T07:01:42Z","c7df70e92f67a25712514c75116a244f","2026-08-26"
"2026-08-26T07:21:53Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-26"
"2026-08-26T08:22:03Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-26"
"2026-08-26T08:24:06Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-26"
"2026-08-26T10:16:32Z","2940c1e6b1c8f18c92cdb49dccec1c43","2026-08-26"
"2026-08-26T12:02:27Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-26"
"2026-08-26T19:50:17Z","legacy","2026-08-26"
