"timestamp","email_hash","article_rank","target_url","send_date"
"2026-08-19T05:26:23Z","c906dcb3b1d0aba353fcc11dd7b3d163","2","https://viralmag.fr/openai-ralentit-le-developpement-d-astra-apres-un-piratage-autonome","2026-08-19"
"2026-08-19T05:26:24Z","c906dcb3b1d0aba353fcc11dd7b3d163","6","https://viralmag.fr/bitcoin-prepare-une-hausse-mais-la-liquidite-manque-toujours","2026-08-19"
"2026-08-19T05:26:25Z","06baa2e16de012afe352f6f906de3908","2","https://viralmag.fr/openai-ralentit-le-developpement-d-astra-apres-un-piratage-autonome","2026-08-19"
"2026-08-19T05:26:26Z","06baa2e16de012afe352f6f906de3908","6","https://viralmag.fr/bitcoin-prepare-une-hausse-mais-la-liquidite-manque-toujours","2026-08-19"
"2026-08-19T05:26:27Z","2940c1e6b1c8f18c92cdb49dccec1c43","6","https://viralmag.fr/bitcoin-prepare-une-hausse-mais-la-liquidite-manque-toujours","2026-08-19"
"2026-08-19T05:26:28Z","2940c1e6b1c8f18c92cdb49dccec1c43","2","https://viralmag.fr/openai-ralentit-le-developpement-d-astra-apres-un-piratage-autonome","2026-08-19"
"2026-08-19T05:26:32Z","fdbb42b495f9d9864d5912e4cb096fb9","6","https://viralmag.fr/bitcoin-prepare-une-hausse-mais-la-liquidite-manque-toujours","2026-08-19"
"2026-08-19T05:26:33Z","fdbb42b495f9d9864d5912e4cb096fb9","2","https://viralmag.fr/openai-ralentit-le-developpement-d-astra-apres-un-piratage-autonome","2026-08-19"
