"timestamp","email_hash","send_date"
"2026-08-03T08:30:11Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-08-03"
"2026-08-03T08:30:14Z","c7df70e92f67a25712514c75116a244f","2026-08-03"
"2026-08-03T08:30:20Z","823ae098e437f5659340e1aafd490f70","2026-08-03"
"2026-08-03T08:30:27Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-03"
"2026-08-03T08:37:37Z","618f3d509c7c922783162efbf26f28e7","2026-08-03"
"2026-08-03T08:50:22Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-03"
"2026-08-03T08:54:16Z","0dfac4bc089be3733257a48fabb61aba","2026-08-03"
"2026-08-03T09:00:07Z","28355f553f9c6bad64d2919cab9b2849","2026-08-03"
"2026-08-03T10:14:28Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-03"
"2026-08-03T10:19:42Z","orphan-2","2026-08-03"
"2026-08-03T10:29:19Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-03"
"2026-08-03T11:24:28Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-03"
"2026-08-03T21:41:43Z","b4134f5b3d9a715a2168834ee23993a9","2026-08-03"
"2026-08-04T07:27:13Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-03"
"2026-08-10T23:55:11Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-08-03"
