"timestamp","email_hash","send_date"
"2026-08-08T05:40:47Z","28355f553f9c6bad64d2919cab9b2849","2026-08-08"
"2026-08-08T05:40:48Z","823ae098e437f5659340e1aafd490f70","2026-08-08"
"2026-08-08T05:47:01Z","618f3d509c7c922783162efbf26f28e7","2026-08-08"
"2026-08-08T06:03:50Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-08"
"2026-08-08T06:21:29Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-08"
"2026-08-08T07:01:07Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-08"
"2026-08-08T09:22:23Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-08"
"2026-08-08T16:01:54Z","0dfac4bc089be3733257a48fabb61aba","2026-08-08"
"2026-08-08T22:41:33Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-08"
"2026-08-09T15:02:17Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-08"
"2026-08-10T12:06:22Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-08"
"2026-08-10T15:39:40Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-08-08"
"2026-08-24T07:55:02Z","c7df70e92f67a25712514c75116a244f","2026-08-08"
