"timestamp","email_hash","send_date"
"2026-06-23T08:28:23Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-06-23"
"2026-06-23T08:28:25Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-06-23"
"2026-06-23T08:28:26Z","orphan-2","2026-06-23"
"2026-06-23T08:28:34Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-06-23"
"2026-06-23T08:28:38Z","b4134f5b3d9a715a2168834ee23993a9","2026-06-23"
"2026-06-23T08:28:40Z","0dfac4bc089be3733257a48fabb61aba","2026-06-23"
"2026-06-23T08:28:43Z","823ae098e437f5659340e1aafd490f70","2026-06-23"
"2026-06-23T08:28:44Z","orphan-1","2026-06-23"
"2026-06-23T08:32:13Z","0cf58a5ab91b86ac5439beda2e446fad","2026-06-23"
"2026-06-23T08:38:06Z","c7df70e92f67a25712514c75116a244f","2026-06-23"
"2026-06-23T08:38:46Z","c906dcb3b1d0aba353fcc11dd7b3d163","2026-06-23"
"2026-06-23T09:06:05Z","9eb08ef5f994dddf7062aa4ddd094153","2026-06-23"
"2026-06-23T09:32:45Z","6e7ad3404407705ca64c7f9e05d25674","2026-06-23"
"2026-06-23T14:39:21Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-06-23"
"2026-06-23T22:48:48Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-06-23"
"2026-06-24T12:21:25Z","d8cc5ed8b60e95a53f485a733d23163d","2026-06-23"
