"timestamp","email_hash","send_date"
"2026-08-07T06:08:43Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-07"
"2026-08-07T06:08:44Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-08-07"
"2026-08-07T06:09:01Z","28355f553f9c6bad64d2919cab9b2849","2026-08-07"
"2026-08-07T06:11:39Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-07"
"2026-08-07T06:12:51Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-07"
"2026-08-07T06:17:58Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-07"
"2026-08-07T06:52:52Z","c7df70e92f67a25712514c75116a244f","2026-08-07"
"2026-08-07T07:13:12Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-08-07"
"2026-08-07T07:47:28Z","823ae098e437f5659340e1aafd490f70","2026-08-07"
"2026-08-07T07:52:40Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-07"
"2026-08-07T08:16:32Z","0dfac4bc089be3733257a48fabb61aba","2026-08-07"
"2026-08-07T09:00:38Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-07"
"2026-08-07T09:26:25Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-07"
"2026-08-10T00:15:51Z","618f3d509c7c922783162efbf26f28e7","2026-08-07"
