"timestamp","email_hash","send_date"
"2026-06-13T08:20:25Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-06-13"
"2026-06-13T08:20:28Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-06-13"
"2026-06-13T08:20:44Z","orphan-1","2026-06-13"
"2026-06-13T08:20:45Z","28355f553f9c6bad64d2919cab9b2849","2026-06-13"
"2026-06-13T08:20:50Z","823ae098e437f5659340e1aafd490f70","2026-06-13"
"2026-06-13T08:30:28Z","0dfac4bc089be3733257a48fabb61aba","2026-06-13"
"2026-06-13T08:41:57Z","9eb08ef5f994dddf7062aa4ddd094153","2026-06-13"
"2026-06-13T08:44:45Z","e056a42a8f7ea847cb12d674017adb4f","2026-06-13"
"2026-06-13T09:39:02Z","orphan-2","2026-06-13"
"2026-06-13T10:25:50Z","6e7ad3404407705ca64c7f9e05d25674","2026-06-13"
"2026-06-13T12:25:20Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-06-13"
"2026-06-13T12:26:37Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-06-13"
"2026-06-13T17:02:24Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-06-13"
"2026-06-13T21:42:57Z","0cf58a5ab91b86ac5439beda2e446fad","2026-06-13"
"2026-06-14T12:12:15Z","c7df70e92f67a25712514c75116a244f","2026-06-13"
"2026-06-15T12:20:26Z","d8cc5ed8b60e95a53f485a733d23163d","2026-06-13"
"2026-06-15T21:21:27Z","752bcf5b530e8fcccbe473bd1b381b34","2026-06-13"
