"timestamp","email_hash","send_date"
"2026-08-02T07:31:10Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-02"
"2026-08-02T07:31:12Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-08-02"
"2026-08-02T07:31:27Z","28355f553f9c6bad64d2919cab9b2849","2026-08-02"
"2026-08-02T07:31:31Z","823ae098e437f5659340e1aafd490f70","2026-08-02"
"2026-08-02T07:32:36Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-02"
"2026-08-02T07:44:36Z","618f3d509c7c922783162efbf26f28e7","2026-08-02"
"2026-08-02T08:15:23Z","2940c1e6b1c8f18c92cdb49dccec1c43","2026-08-02"
"2026-08-02T08:16:11Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-02"
"2026-08-02T08:24:00Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-02"
"2026-08-02T16:46:46Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-02"
"2026-08-02T17:32:19Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-02"
"2026-08-03T07:47:58Z","c7df70e92f67a25712514c75116a244f","2026-08-02"
"2026-08-03T08:53:12Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-02"
"2026-08-03T13:26:37Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-02"
"2026-08-13T11:52:08Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-08-02"
