"timestamp","email_hash","send_date"
"2026-08-01T07:26:47Z","1b4a4aa2ea4b842a231f49e4d39b4e5b","2026-08-01"
"2026-08-01T07:27:05Z","823ae098e437f5659340e1aafd490f70","2026-08-01"
"2026-08-01T07:31:04Z","e056a42a8f7ea847cb12d674017adb4f","2026-08-01"
"2026-08-01T07:33:27Z","618f3d509c7c922783162efbf26f28e7","2026-08-01"
"2026-08-01T07:35:09Z","9eb08ef5f994dddf7062aa4ddd094153","2026-08-01"
"2026-08-01T07:42:20Z","752bcf5b530e8fcccbe473bd1b381b34","2026-08-01"
"2026-08-01T07:44:03Z","6e7ad3404407705ca64c7f9e05d25674","2026-08-01"
"2026-08-01T09:39:32Z","e506509715a582b06923a8638a89fe33","2026-08-01"
"2026-08-01T12:33:45Z","fdbb42b495f9d9864d5912e4cb096fb9","2026-08-01"
"2026-08-01T21:46:38Z","03f19fcb6f5d43efe674fa2cc3a1af58","2026-08-01"
"2026-08-02T01:58:59Z","0cf58a5ab91b86ac5439beda2e446fad","2026-08-01"
"2026-08-02T06:59:34Z","fa8c2f10f62d6925b9b7b0a4c27a7669","2026-08-01"
"2026-08-03T07:47:35Z","c7df70e92f67a25712514c75116a244f","2026-08-01"
"2026-08-03T08:39:45Z","d8cc5ed8b60e95a53f485a733d23163d","2026-08-01"
"2026-08-13T11:52:11Z","4b56a19abf112ca13d9fd95562b6a5a8","2026-08-01"
